schedule,seed,lambda,mse
uniform,20260526,9.487179487179485,0.14145231246948242
uniform,20260526,10.0,0.147556871175766
hang_laplace_b0.5,20260526,-10.0,0.019741419702768326
hang_laplace_b0.5,20260526,-9.487179487179487,0.01980496570467949
hang_laplace_b0.5,20260526,-8.974358974358974,0.018944978713989258
hang_laplace_b0.5,20260526,-8.461538461538462,0.017077725380659103
hang_laplace_b0.5,20260526,-7.948717948717949,0.014343188144266605
hang_laplace_b0.5,20260526,-7.435897435897436,0.010972265154123306
hang_laplace_b0.5,20260526,-6.923076923076923,0.0074828253127634525
hang_laplace_b0.5,20260526,-6.410256410256411,0.004763821605592966
hang_laplace_b0.5,20260526,-5.897435897435898,0.0032512256875634193
hang_laplace_b0.5,20260526,-5.384615384615385,0.0028386234771460295
hang_laplace_b0.5,20260526,-4.871794871794872,0.0029169905465096235
hang_laplace_b0.5,20260526,-4.3589743589743595,0.003857977455481887
hang_laplace_b0.5,20260526,-3.8461538461538467,0.005036559421569109
hang_laplace_b0.5,20260526,-3.333333333333334,0.007089309394359589
hang_laplace_b0.5,20260526,-2.820512820512821,0.009378132410347462
hang_laplace_b0.5,20260526,-2.3076923076923084,0.013736261986196041
hang_laplace_b0.5,20260526,-1.7948717948717956,0.01501414179801941
hang_laplace_b0.5,20260526,-1.2820512820512828,0.017937134951353073
hang_laplace_b0.5,20260526,-0.76923076923077,0.02030658721923828
hang_laplace_b0.5,20260526,-0.2564102564102573,0.02145039662718773
hang_laplace_b0.5,20260526,0.2564102564102555,0.025979697704315186
hang_laplace_b0.5,20260526,0.7692307692307683,0.03145357593894005
hang_laplace_b0.5,20260526,1.282051282051281,0.03769442066550255
hang_laplace_b0.5,20260526,1.7948717948717938,0.042308274656534195
hang_laplace_b0.5,20260526,2.3076923076923066,0.05519447103142738
hang_laplace_b0.5,20260526,2.8205128205128194,0.06641773134469986
hang_laplace_b0.5,20260526,3.333333333333332,0.07616834342479706
hang_laplace_b0.5,20260526,3.846153846153845,0.09657429158687592
hang_laplace_b0.5,20260526,4.358974358974358,0.1258804202079773
hang_laplace_b0.5,20260526,4.8717948717948705,0.1542082130908966
hang_laplace_b0.5,20260526,5.384615384615383,0.2105322778224945
hang_laplace_b0.5,20260526,5.897435897435896,0.3077118694782257
hang_laplace_b0.5,20260526,6.410256410256409,0.4043102562427521
hang_laplace_b0.5,20260526,6.92307692307692,0.5115342736244202
hang_laplace_b0.5,20260526,7.435897435897434,0.6381268501281738
hang_laplace_b0.5,20260526,7.948717948717949,0.7372511625289917
hang_laplace_b0.5,20260526,8.46153846153846,0.8153766393661499
hang_laplace_b0.5,20260526,8.974358974358971,0.876977801322937
hang_laplace_b0.5,20260526,9.487179487179485,0.918580949306488
hang_laplace_b0.5,20260526,10.0,0.9546631574630737
dmsr_normal_s0.3,20260526,-10.0,0.136651411652565
dmsr_normal_s0.3,20260526,-9.487179487179487,0.13007983565330505
dmsr_normal_s0.3,20260526,-8.974358974358974,0.12718629837036133
dmsr_normal_s0.3,20260526,-8.461538461538462,0.12601017951965332
dmsr_normal_s0.3,20260526,-7.948717948717949,0.1289576292037964
dmsr_normal_s0.3,20260526,-7.435897435897436,0.13407309353351593
dmsr_normal_s0.3,20260526,-6.923076923076923,0.13994327187538147
dmsr_normal_s0.3,20260526,-6.410256410256411,0.14165803790092468
dmsr_normal_s0.3,20260526,-5.897435897435898,0.13631215691566467
dmsr_normal_s0.3,20260526,-5.384615384615385,0.12335914373397827
dmsr_normal_s0.3,20260526,-4.871794871794872,0.10288585722446442
dmsr_normal_s0.3,20260526,-4.3589743589743595,0.07933583110570908
dmsr_normal_s0.3,20260526,-3.8461538461538467,0.058171309530735016
dmsr_normal_s0.3,20260526,-3.333333333333334,0.04071183130145073
dmsr_normal_s0.3,20260526,-2.820512820512821,0.028508562594652176
dmsr_normal_s0.3,20260526,-2.3076923076923084,0.02264929562807083
dmsr_normal_s0.3,20260526,-1.7948717948717956,0.020131614059209824
dmsr_normal_s0.3,20260526,-1.2820512820512828,0.01992434449493885
dmsr_normal_s0.3,20260526,-0.76923076923077,0.020383769646286964
dmsr_normal_s0.3,20260526,-0.2564102564102573,0.02249627187848091
dmsr_normal_s0.3,20260526,0.2564102564102555,0.024780137464404106
dmsr_normal_s0.3,20260526,0.7692307692307683,0.03048197366297245
dmsr_normal_s0.3,20260526,1.282051282051281,0.038043312728405
dmsr_normal_s0.3,20260526,1.7948717948717938,0.04891461506485939
dmsr_normal_s0.3,20260526,2.3076923076923066,0.08762411773204803
dmsr_normal_s0.3,20260526,2.8205128205128194,0.16037960350513458
dmsr_normal_s0.3,20260526,3.333333333333332,0.2674751281738281
dmsr_normal_s0.3,20260526,3.846153846153845,0.38791319727897644
dmsr_normal_s0.3,20260526,4.358974358974358,0.5095652937889099
dmsr_normal_s0.3,20260526,4.8717948717948705,0.6312302947044373
dmsr_normal_s0.3,20260526,5.384615384615383,0.7344973683357239
dmsr_normal_s0.3,20260526,5.897435897435896,0.8141055107116699
dmsr_normal_s0.3,20260526,6.410256410256409,0.8760956525802612
dmsr_normal_s0.3,20260526,6.92307692307692,0.9144107103347778
dmsr_normal_s0.3,20260526,7.435897435897434,0.9356201887130737
dmsr_normal_s0.3,20260526,7.948717948717949,0.9603587985038757
dmsr_normal_s0.3,20260526,8.46153846153846,0.9766643047332764
dmsr_normal_s0.3,20260526,8.974358974358971,0.9876638650894165
dmsr_normal_s0.3,20260526,9.487179487179485,1.006942629814148
dmsr_normal_s0.3,20260526,10.0,1.0145909786224365
dmsr_normal_s0.8,20260526,-10.0,0.04908188804984093
dmsr_normal_s0.8,20260526,-9.487179487179487,0.0524015836417675
dmsr_normal_s0.8,20260526,-8.974358974358974,0.056440114974975586
dmsr_normal_s0.8,20260526,-8.461538461538462,0.05774373933672905
dmsr_normal_s0.8,20260526,-7.948717948717949,0.0569230280816555
dmsr_normal_s0.8,20260526,-7.435897435897436,0.05203840509057045
dmsr_normal_s0.8,20260526,-6.923076923076923,0.04393266141414642
dmsr_normal_s0.8,20260526,-6.410256410256411,0.033143311738967896
dmsr_normal_s0.8,20260526,-5.897435897435898,0.022461138665676117
dmsr_normal_s0.8,20260526,-5.384615384615385,0.014028030447661877
dmsr_normal_s0.8,20260526,-4.871794871794872,0.008644220419228077
dmsr_normal_s0.8,20260526,-4.3589743589743595,0.006218334659934044
dmsr_normal_s0.8,20260526,-3.8461538461538467,0.006065252237021923
dmsr_normal_s0.8,20260526,-3.333333333333334,0.007313600275665522
dmsr_normal_s0.8,20260526,-2.820512820512821,0.009669416584074497
dmsr_normal_s0.8,20260526,-2.3076923076923084,0.012838281691074371
dmsr_normal_s0.8,20260526,-1.7948717948717956,0.015546862035989761
dmsr_normal_s0.8,20260526,-1.2820512820512828,0.017572322860360146
dmsr_normal_s0.8,20260526,-0.76923076923077,0.019580533728003502
dmsr_normal_s0.8,20260526,-0.2564102564102573,0.022515805438160896
dmsr_normal_s0.8,20260526,0.2564102564102555,0.024815496057271957
dmsr_normal_s0.8,20260526,0.7692307692307683,0.030228201299905777
dmsr_normal_s0.8,20260526,1.282051282051281,0.036035772413015366
dmsr_normal_s0.8,20260526,1.7948717948717938,0.04098062589764595
dmsr_normal_s0.8,20260526,2.3076923076923066,0.050206106156110764
dmsr_normal_s0.8,20260526,2.8205128205128194,0.06121266633272171
dmsr_normal_s0.8,20260526,3.333333333333332,0.08042208105325699
dmsr_normal_s0.8,20260526,3.846153846153845,0.1170462965965271
dmsr_normal_s0.8,20260526,4.358974358974358,0.18114925920963287
dmsr_normal_s0.8,20260526,4.8717948717948705,0.2884935736656189
dmsr_normal_s0.8,20260526,5.384615384615383,0.4177250564098358
dmsr_normal_s0.8,20260526,5.897435897435896,0.552772045135498
dmsr_normal_s0.8,20260526,6.410256410256409,0.6878522038459778
dmsr_normal_s0.8,20260526,6.92307692307692,0.7927773594856262
dmsr_normal_s0.8,20260526,7.435897435897434,0.8585742115974426
dmsr_normal_s0.8,20260526,7.948717948717949,0.9099736213684082
dmsr_normal_s0.8,20260526,8.46153846153846,0.9416531920433044
dmsr_normal_s0.8,20260526,8.974358974358971,0.9621999263763428
dmsr_normal_s0.8,20260526,9.487179487179485,0.986152708530426
dmsr_normal_s0.8,20260526,10.0,0.9966878890991211
dmsr_normal_s1.5,20260526,-10.0,0.031780797988176346
dmsr_normal_s1.5,20260526,-9.487179487179487,0.028734900057315826
dmsr_normal_s1.5,20260526,-8.974358974358974,0.024894611909985542
dmsr_normal_s1.5,20260526,-8.461538461538462,0.019202228635549545
dmsr_normal_s1.5,20260526,-7.948717948717949,0.013252397067844868
dmsr_normal_s1.5,20260526,-7.435897435897436,0.008024281822144985
dmsr_normal_s1.5,20260526,-6.923076923076923,0.0041643655858933926
dmsr_normal_s1.5,20260526,-6.410256410256411,0.0020652676466852427
dmsr_normal_s1.5,20260526,-5.897435897435898,0.0013526629190891981
dmsr_normal_s1.5,20260526,-5.384615384615385,0.0014190636575222015
dmsr_normal_s1.5,20260526,-4.871794871794872,0.0019840174354612827
dmsr_normal_s1.5,20260526,-4.3589743589743595,0.0029365404043346643
dmsr_normal_s1.5,20260526,-3.8461538461538467,0.004383371211588383
dmsr_normal_s1.5,20260526,-3.333333333333334,0.006445996928960085
dmsr_normal_s1.5,20260526,-2.820512820512821,0.008987437933683395
dmsr_normal_s1.5,20260526,-2.3076923076923084,0.012119151651859283
dmsr_normal_s1.5,20260526,-1.7948717948717956,0.014861690811812878
dmsr_normal_s1.5,20260526,-1.2820512820512828,0.01730933040380478
dmsr_normal_s1.5,20260526,-0.76923076923077,0.019755249843001366
dmsr_normal_s1.5,20260526,-0.2564102564102573,0.023091871291399002
dmsr_normal_s1.5,20260526,0.2564102564102555,0.025472428649663925
dmsr_normal_s1.5,20260526,0.7692307692307683,0.030676767230033875
dmsr_normal_s1.5,20260526,1.282051282051281,0.036610912531614304
dmsr_normal_s1.5,20260526,1.7948717948717938,0.04097377881407738
dmsr_normal_s1.5,20260526,2.3076923076923066,0.049398113042116165
dmsr_normal_s1.5,20260526,2.8205128205128194,0.058314695954322815
dmsr_normal_s1.5,20260526,3.333333333333332,0.07138366997241974
dmsr_normal_s1.5,20260526,3.846153846153845,0.08251816779375076
dmsr_normal_s1.5,20260526,4.358974358974358,0.09057969599962234
dmsr_normal_s1.5,20260526,4.8717948717948705,0.10455074161291122
dmsr_normal_s1.5,20260526,5.384615384615383,0.12281133234500885
dmsr_normal_s1.5,20260526,5.897435897435896,0.14308354258537292
dmsr_normal_s1.5,20260526,6.410256410256409,0.18261946737766266
dmsr_normal_s1.5,20260526,6.92307692307692,0.2568320035934448
dmsr_normal_s1.5,20260526,7.435897435897434,0.364315927028656
dmsr_normal_s1.5,20260526,7.948717948717949,0.4879092276096344
dmsr_normal_s1.5,20260526,8.46153846153846,0.625676155090332
dmsr_normal_s1.5,20260526,8.974358974358971,0.7593099474906921
dmsr_normal_s1.5,20260526,9.487179487179485,0.860552191734314
dmsr_normal_s1.5,20260526,10.0,0.9165597558021545
dmsr_normal_s2.5,20260526,-10.0,0.0009953088592737913
dmsr_normal_s2.5,20260526,-9.487179487179487,0.0004875714657828212
dmsr_normal_s2.5,20260526,-8.974358974358974,0.00033703463850542903
dmsr_normal_s2.5,20260526,-8.461538461538462,0.00031855664565227926
dmsr_normal_s2.5,20260526,-7.948717948717949,0.0003582800563890487
dmsr_normal_s2.5,20260526,-7.435897435897436,0.00041089660953730345
dmsr_normal_s2.5,20260526,-6.923076923076923,0.00046121925697661936
dmsr_normal_s2.5,20260526,-6.410256410256411,0.0005829562433063984
dmsr_normal_s2.5,20260526,-5.897435897435898,0.0008041821420192719
dmsr_normal_s2.5,20260526,-5.384615384615385,0.0011647765059024096
dmsr_normal_s2.5,20260526,-4.871794871794872,0.0017898519290611148
dmsr_normal_s2.5,20260526,-4.3589743589743595,0.0027704876847565174
dmsr_normal_s2.5,20260526,-3.8461538461538467,0.004210972227156162
dmsr_normal_s2.5,20260526,-3.333333333333334,0.006279762834310532
dmsr_normal_s2.5,20260526,-2.820512820512821,0.00885900016874075
dmsr_normal_s2.5,20260526,-2.3076923076923084,0.01210468728095293
dmsr_normal_s2.5,20260526,-1.7948717948717956,0.014968236908316612
dmsr_normal_s2.5,20260526,-1.2820512820512828,0.01755807362496853
dmsr_normal_s2.5,20260526,-0.76923076923077,0.0202354583889246
dmsr_normal_s2.5,20260526,-0.2564102564102573,0.023924855515360832
dmsr_normal_s2.5,20260526,0.2564102564102555,0.02632809430360794
dmsr_normal_s2.5,20260526,0.7692307692307683,0.03134523704648018
dmsr_normal_s2.5,20260526,1.282051282051281,0.03708045929670334
dmsr_normal_s2.5,20260526,1.7948717948717938,0.04084765166044235
dmsr_normal_s2.5,20260526,2.3076923076923066,0.0488385446369648
dmsr_normal_s2.5,20260526,2.8205128205128194,0.05716818943619728
dmsr_normal_s2.5,20260526,3.333333333333332,0.06895992904901505
dmsr_normal_s2.5,20260526,3.846153846153845,0.07903764396905899
dmsr_normal_s2.5,20260526,4.358974358974358,0.08428660780191422
dmsr_normal_s2.5,20260526,4.8717948717948705,0.09439762681722641
dmsr_normal_s2.5,20260526,5.384615384615383,0.10488885641098022
dmsr_normal_s2.5,20260526,5.897435897435896,0.1095559224486351
dmsr_normal_s2.5,20260526,6.410256410256409,0.11431565135717392
dmsr_normal_s2.5,20260526,6.92307692307692,0.12276341021060944
dmsr_normal_s2.5,20260526,7.435897435897434,0.1378905028104782
dmsr_normal_s2.5,20260526,7.948717948717949,0.1538815200328827
dmsr_normal_s2.5,20260526,8.46153846153846,0.16254977881908417
dmsr_normal_s2.5,20260526,8.974358974358971,0.187002494931221
dmsr_normal_s2.5,20260526,9.487179487179485,0.24821320176124573
dmsr_normal_s2.5,20260526,10.0,0.30139654874801636
dmsr_normal_s4.0,20260526,-10.0,0.00026397319743409753
dmsr_normal_s4.0,20260526,-9.487179487179487,0.0002855543280020356
dmsr_normal_s4.0,20260526,-8.974358974358974,0.0002990631328430027
dmsr_normal_s4.0,20260526,-8.461538461538462,0.0003021594602614641
dmsr_normal_s4.0,20260526,-7.948717948717949,0.0003201075014658272
dmsr_normal_s4.0,20260526,-7.435897435897436,0.0003714982885867357
dmsr_normal_s4.0,20260526,-6.923076923076923,0.000466361700091511
dmsr_normal_s4.0,20260526,-6.410256410256411,0.0006117032025940716
dmsr_normal_s4.0,20260526,-5.897435897435898,0.0008476438815705478
dmsr_normal_s4.0,20260526,-5.384615384615385,0.0012195792514830828
dmsr_normal_s4.0,20260526,-4.871794871794872,0.0018089225050061941
dmsr_normal_s4.0,20260526,-4.3589743589743595,0.0027995866257697344
dmsr_normal_s4.0,20260526,-3.8461538461538467,0.004282607231289148
dmsr_normal_s4.0,20260526,-3.333333333333334,0.006409860216081142
dmsr_normal_s4.0,20260526,-2.820512820512821,0.009121219627559185
dmsr_normal_s4.0,20260526,-2.3076923076923084,0.012657267041504383
dmsr_normal_s4.0,20260526,-1.7948717948717956,0.015582317486405373
dmsr_normal_s4.0,20260526,-1.2820512820512828,0.018690120428800583
dmsr_normal_s4.0,20260526,-0.76923076923077,0.021196654066443443
dmsr_normal_s4.0,20260526,-0.2564102564102573,0.024798817932605743
dmsr_normal_s4.0,20260526,0.2564102564102555,0.027389423921704292
dmsr_normal_s4.0,20260526,0.7692307692307683,0.03239070624113083
dmsr_normal_s4.0,20260526,1.282051282051281,0.037982307374477386
dmsr_normal_s4.0,20260526,1.7948717948717938,0.04189709573984146
dmsr_normal_s4.0,20260526,2.3076923076923066,0.049882713705301285
dmsr_normal_s4.0,20260526,2.8205128205128194,0.0580827072262764
dmsr_normal_s4.0,20260526,3.333333333333332,0.06963710486888885
dmsr_normal_s4.0,20260526,3.846153846153845,0.07946298271417618
dmsr_normal_s4.0,20260526,4.358974358974358,0.08466337621212006
dmsr_normal_s4.0,20260526,4.8717948717948705,0.09368150681257248
dmsr_normal_s4.0,20260526,5.384615384615383,0.10283868759870529
dmsr_normal_s4.0,20260526,5.897435897435896,0.10692240297794342
dmsr_normal_s4.0,20260526,6.410256410256409,0.10888104140758514
dmsr_normal_s4.0,20260526,6.92307692307692,0.11306782066822052
dmsr_normal_s4.0,20260526,7.435897435897434,0.12066391110420227
dmsr_normal_s4.0,20260526,7.948717948717949,0.1265890747308731
dmsr_normal_s4.0,20260526,8.46153846153846,0.12262706458568573
dmsr_normal_s4.0,20260526,8.974358974358971,0.12919433414936066
dmsr_normal_s4.0,20260526,9.487179487179485,0.1490556001663208
dmsr_normal_s4.0,20260526,10.0,0.15408433973789215
dmsr_normal_s6.0,20260526,-10.0,0.00015799677930772305
dmsr_normal_s6.0,20260526,-9.487179487179487,0.00015071385132614523
dmsr_normal_s6.0,20260526,-8.974358974358974,0.00016638841771055013
dmsr_normal_s6.0,20260526,-8.461538461538462,0.00018305126286577433
dmsr_normal_s6.0,20260526,-7.948717948717949,0.00022494533914141357
dmsr_normal_s6.0,20260526,-7.435897435897436,0.0002770976279862225
dmsr_normal_s6.0,20260526,-6.923076923076923,0.00036125670885667205
dmsr_normal_s6.0,20260526,-6.410256410256411,0.0005187675124034286
dmsr_normal_s6.0,20260526,-5.897435897435898,0.0007597911753691733
dmsr_normal_s6.0,20260526,-5.384615384615385,0.0011453995248302817
dmsr_normal_s6.0,20260526,-4.871794871794872,0.0017934885108843446
dmsr_normal_s6.0,20260526,-4.3589743589743595,0.002873509656637907
dmsr_normal_s6.0,20260526,-3.8461538461538467,0.004450813867151737
dmsr_normal_s6.0,20260526,-3.333333333333334,0.006714836694300175
dmsr_normal_s6.0,20260526,-2.820512820512821,0.009701771661639214
dmsr_normal_s6.0,20260526,-2.3076923076923084,0.013757909648120403
dmsr_normal_s6.0,20260526,-1.7948717948717956,0.01718009263277054
dmsr_normal_s6.0,20260526,-1.2820512820512828,0.02045517973601818
dmsr_normal_s6.0,20260526,-0.76923076923077,0.022980740293860435
dmsr_normal_s6.0,20260526,-0.2564102564102573,0.02654808573424816
dmsr_normal_s6.0,20260526,0.2564102564102555,0.029177125543355942
dmsr_normal_s6.0,20260526,0.7692307692307683,0.03415115550160408
dmsr_normal_s6.0,20260526,1.282051282051281,0.04013708978891373
dmsr_normal_s6.0,20260526,1.7948717948717938,0.043941788375377655
dmsr_normal_s6.0,20260526,2.3076923076923066,0.05180837959051132
dmsr_normal_s6.0,20260526,2.8205128205128194,0.060455963015556335
dmsr_normal_s6.0,20260526,3.333333333333332,0.0721118375658989
dmsr_normal_s6.0,20260526,3.846153846153845,0.08182269334793091
dmsr_normal_s6.0,20260526,4.358974358974358,0.08646227419376373
dmsr_normal_s6.0,20260526,4.8717948717948705,0.09574887156486511
dmsr_normal_s6.0,20260526,5.384615384615383,0.10455971956253052
dmsr_normal_s6.0,20260526,5.897435897435896,0.10830298066139221
dmsr_normal_s6.0,20260526,6.410256410256409,0.10945097357034683
dmsr_normal_s6.0,20260526,6.92307692307692,0.1132938414812088
dmsr_normal_s6.0,20260526,7.435897435897434,0.12027287483215332
dmsr_normal_s6.0,20260526,7.948717948717949,0.12544697523117065
dmsr_normal_s6.0,20260526,8.46153846153846,0.12098094075918198
dmsr_normal_s6.0,20260526,8.974358974358971,0.12649555504322052
dmsr_normal_s6.0,20260526,9.487179487179485,0.14307428896427155
dmsr_normal_s6.0,20260526,10.0,0.1464291512966156
dmsr_laplace_b0.5,20260526,-10.0,0.02468421496450901
dmsr_laplace_b0.5,20260526,-9.487179487179487,0.02549714967608452
dmsr_laplace_b0.5,20260526,-8.974358974358974,0.02550683170557022
dmsr_laplace_b0.5,20260526,-8.461538461538462,0.024351485073566437
dmsr_laplace_b0.5,20260526,-7.948717948717949,0.021861311048269272
dmsr_laplace_b0.5,20260526,-7.435897435897436,0.017969336360692978
dmsr_laplace_b0.5,20260526,-6.923076923076923,0.01326475664973259
dmsr_laplace_b0.5,20260526,-6.410256410256411,0.008967356756329536
dmsr_laplace_b0.5,20260526,-5.897435897435898,0.005821571685373783
dmsr_laplace_b0.5,20260526,-5.384615384615385,0.004188159015029669
dmsr_laplace_b0.5,20260526,-4.871794871794872,0.0035623067524284124
dmsr_laplace_b0.5,20260526,-4.3589743589743595,0.004148897249251604
dmsr_laplace_b0.5,20260526,-3.8461538461538467,0.005172588396817446
dmsr_laplace_b0.5,20260526,-3.333333333333334,0.007283126004040241
dmsr_laplace_b0.5,20260526,-2.820512820512821,0.009705347940325737
dmsr_laplace_b0.5,20260526,-2.3076923076923084,0.014103593304753304
dmsr_laplace_b0.5,20260526,-1.7948717948717956,0.015466694720089436
dmsr_laplace_b0.5,20260526,-1.2820512820512828,0.018358241766691208
dmsr_laplace_b0.5,20260526,-0.76923076923077,0.020601248368620872
dmsr_laplace_b0.5,20260526,-0.2564102564102573,0.02152860164642334
dmsr_laplace_b0.5,20260526,0.2564102564102555,0.025983083993196487
dmsr_laplace_b0.5,20260526,0.7692307692307683,0.03105635568499565
dmsr_laplace_b0.5,20260526,1.282051282051281,0.03692498803138733
dmsr_laplace_b0.5,20260526,1.7948717948717938,0.04148862883448601
dmsr_laplace_b0.5,20260526,2.3076923076923066,0.05420742556452751
dmsr_laplace_b0.5,20260526,2.8205128205128194,0.0646069198846817
dmsr_laplace_b0.5,20260526,3.333333333333332,0.07391273230314255
