schedule,seed,coverage_m,expected_s_norm,mean_mse,mean_bayes_mse,mean_excess_mse,transition_mse,transition_bayes_mse,transition_excess_mse,low_noise_mse,high_noise_mse,mean_mode_error,transition_mode_error
cosine_vp,20260526,0.58633,0.5707553532424311,0.5241171426285292,0.5219610106174514,0.0021037927119323284,0.5002243411209848,0.4990213703778055,0.0009916629674585743,0.9824084567301201,0.017443248207263392,0.2777679443359375,0.2603624131944444
hang_laplace_lambda_b0.5,20260526,0.98233,0.9238018774287825,0.6655664289370179,0.5219610106174514,0.1434753952329629,0.5017228730850749,0.4990213703778055,0.0024660601532862834,0.9845976576660619,0.404226892981036,0.28662109375,0.2610677083333333
dmsr_normal_wide_s1.5,20260526,0.856495,0.7747574432531708,0.5808880340424366,0.5219610106174514,0.05889362372181495,0.5012314017448161,0.4990213703778055,0.0021327012412560484,0.9835022633725946,0.17218285519629717,0.2807708740234375,0.2608778211805556
dmsr_normal_mid_s0.8,20260526,0.992375,0.9117659259479306,0.6549328743247316,0.5219610106174514,0.13282646838852089,0.5022454116907384,0.4990213703778055,0.0028785428569083,0.9886012998494235,0.3700127462246295,0.285009765625,0.2610270182291667
dmsr_normal_narrow_s0.3,20260526,1.0,0.9855049981435174,0.6316346393432468,0.5219610106174514,0.11019663350452902,0.5256916019651625,0.4990213703778055,0.02605043934373599,1.1972558317762432,0.053754478050716994,0.2763519287109375,0.2615017361111111
dmsr_laplace_b0.5,20260526,0.987085,0.9349749014799497,0.6231444702949375,0.5219610106174514,0.10109144874004414,0.5022800630993314,0.4990213703778055,0.0029588123369548055,0.984829994765195,0.2865905745019173,0.284307861328125,0.2602132161458333
