schedule,seed,lambda,mse
hang_laplace_b0.5,20260526,3.846153846153845,0.10913287848234177
hang_laplace_b0.5,20260526,4.358974358974358,0.13947251439094543
hang_laplace_b0.5,20260526,4.8717948717948705,0.18152885138988495
hang_laplace_b0.5,20260526,5.384615384615383,0.2455168068408966
hang_laplace_b0.5,20260526,5.897435897435896,0.34085044264793396
hang_laplace_b0.5,20260526,6.410256410256409,0.4460219442844391
hang_laplace_b0.5,20260526,6.92307692307692,0.555556058883667
hang_laplace_b0.5,20260526,7.435897435897434,0.6693136692047119
hang_laplace_b0.5,20260526,7.948717948717949,0.7568868398666382
hang_laplace_b0.5,20260526,8.46153846153846,0.8359973430633545
hang_laplace_b0.5,20260526,8.974358974358971,0.8908902406692505
hang_laplace_b0.5,20260526,9.487179487179485,0.9204480648040771
hang_laplace_b0.5,20260526,10.0,0.9607903361320496
dmsr_normal_s0.3,20260526,-10.0,0.2303282469511032
dmsr_normal_s0.3,20260526,-9.487179487179487,0.2166968584060669
dmsr_normal_s0.3,20260526,-8.974358974358974,0.20806452631950378
dmsr_normal_s0.3,20260526,-8.461538461538462,0.20204615592956543
dmsr_normal_s0.3,20260526,-7.948717948717949,0.20274563133716583
dmsr_normal_s0.3,20260526,-7.435897435897436,0.20956963300704956
dmsr_normal_s0.3,20260526,-6.923076923076923,0.22195400297641754
dmsr_normal_s0.3,20260526,-6.410256410256411,0.23368465900421143
dmsr_normal_s0.3,20260526,-5.897435897435898,0.23874308168888092
dmsr_normal_s0.3,20260526,-5.384615384615385,0.23158034682273865
dmsr_normal_s0.3,20260526,-4.871794871794872,0.2109515517950058
dmsr_normal_s0.3,20260526,-4.3589743589743595,0.17635224759578705
dmsr_normal_s0.3,20260526,-3.8461538461538467,0.1360846310853958
dmsr_normal_s0.3,20260526,-3.333333333333334,0.09926838427782059
dmsr_normal_s0.3,20260526,-2.820512820512821,0.07014653831720352
dmsr_normal_s0.3,20260526,-2.3076923076923084,0.04913095012307167
dmsr_normal_s0.3,20260526,-1.7948717948717956,0.037397053092718124
dmsr_normal_s0.3,20260526,-1.2820512820512828,0.031215569004416466
dmsr_normal_s0.3,20260526,-0.76923076923077,0.026940269395709038
dmsr_normal_s0.3,20260526,-0.2564102564102573,0.027501432225108147
dmsr_normal_s0.3,20260526,0.2564102564102555,0.03027070313692093
dmsr_normal_s0.3,20260526,0.7692307692307683,0.03403692692518234
dmsr_normal_s0.3,20260526,1.282051282051281,0.04066350311040878
dmsr_normal_s0.3,20260526,1.7948717948717938,0.049420200288295746
dmsr_normal_s0.3,20260526,2.3076923076923066,0.06474114209413528
dmsr_normal_s0.3,20260526,2.8205128205128194,0.11382543295621872
dmsr_normal_s0.3,20260526,3.333333333333332,0.21025680005550385
dmsr_normal_s0.3,20260526,3.846153846153845,0.33918169140815735
dmsr_normal_s0.3,20260526,4.358974358974358,0.48428890109062195
dmsr_normal_s0.3,20260526,4.8717948717948705,0.6278711557388306
dmsr_normal_s0.3,20260526,5.384615384615383,0.7494955062866211
dmsr_normal_s0.3,20260526,5.897435897435896,0.8363044857978821
dmsr_normal_s0.3,20260526,6.410256410256409,0.9003520011901855
dmsr_normal_s0.3,20260526,6.92307692307692,0.9340357780456543
dmsr_normal_s0.3,20260526,7.435897435897434,0.9574366807937622
dmsr_normal_s0.3,20260526,7.948717948717949,0.979958176612854
dmsr_normal_s0.3,20260526,8.46153846153846,0.9995598196983337
dmsr_normal_s0.3,20260526,8.974358974358971,1.0142598152160645
dmsr_normal_s0.3,20260526,9.487179487179485,1.0326844453811646
dmsr_normal_s0.3,20260526,10.0,1.0468240976333618
dmsr_normal_s0.8,20260526,-10.0,0.09971575438976288
dmsr_normal_s0.8,20260526,-9.487179487179487,0.10086612403392792
dmsr_normal_s0.8,20260526,-8.974358974358974,0.10596229135990143
dmsr_normal_s0.8,20260526,-8.461538461538462,0.1100684180855751
dmsr_normal_s0.8,20260526,-7.948717948717949,0.11559923738241196
dmsr_normal_s0.8,20260526,-7.435897435897436,0.11570689082145691
dmsr_normal_s0.8,20260526,-6.923076923076923,0.11300972104072571
dmsr_normal_s0.8,20260526,-6.410256410256411,0.10225027054548264
dmsr_normal_s0.8,20260526,-5.897435897435898,0.08288025856018066
dmsr_normal_s0.8,20260526,-5.384615384615385,0.06024651601910591
dmsr_normal_s0.8,20260526,-4.871794871794872,0.038183052092790604
dmsr_normal_s0.8,20260526,-4.3589743589743595,0.02280258573591709
dmsr_normal_s0.8,20260526,-3.8461538461538467,0.014507351443171501
dmsr_normal_s0.8,20260526,-3.333333333333334,0.011835336685180664
dmsr_normal_s0.8,20260526,-2.820512820512821,0.012734810821712017
dmsr_normal_s0.8,20260526,-2.3076923076923084,0.015451343730092049
dmsr_normal_s0.8,20260526,-1.7948717948717956,0.019476762041449547
dmsr_normal_s0.8,20260526,-1.2820512820512828,0.02278568036854267
dmsr_normal_s0.8,20260526,-0.76923076923077,0.02368389628827572
dmsr_normal_s0.8,20260526,-0.2564102564102573,0.026844466105103493
dmsr_normal_s0.8,20260526,0.2564102564102555,0.030473073944449425
dmsr_normal_s0.8,20260526,0.7692307692307683,0.034439194947481155
dmsr_normal_s0.8,20260526,1.282051282051281,0.04042471945285797
dmsr_normal_s0.8,20260526,1.7948717948717938,0.048073992133140564
dmsr_normal_s0.8,20260526,2.3076923076923066,0.055967047810554504
dmsr_normal_s0.8,20260526,2.8205128205128194,0.06874052435159683
dmsr_normal_s0.8,20260526,3.333333333333332,0.08313199132680893
dmsr_normal_s0.8,20260526,3.846153846153845,0.10145039856433868
dmsr_normal_s0.8,20260526,4.358974358974358,0.14285621047019958
dmsr_normal_s0.8,20260526,4.8717948717948705,0.2318193018436432
dmsr_normal_s0.8,20260526,5.384615384615383,0.35655397176742554
dmsr_normal_s0.8,20260526,5.897435897435896,0.4826452136039734
dmsr_normal_s0.8,20260526,6.410256410256409,0.6389769911766052
dmsr_normal_s0.8,20260526,6.92307692307692,0.7673330307006836
dmsr_normal_s0.8,20260526,7.435897435897434,0.855724573135376
dmsr_normal_s0.8,20260526,7.948717948717949,0.9157342314720154
dmsr_normal_s0.8,20260526,8.46153846153846,0.9559266567230225
dmsr_normal_s0.8,20260526,8.974358974358971,0.9804367423057556
dmsr_normal_s0.8,20260526,9.487179487179485,1.002046823501587
dmsr_normal_s0.8,20260526,10.0,1.0149917602539062
dmsr_normal_s1.5,20260526,-10.0,0.04894989728927612
dmsr_normal_s1.5,20260526,-9.487179487179487,0.04670684039592743
dmsr_normal_s1.5,20260526,-8.974358974358974,0.04331905394792557
dmsr_normal_s1.5,20260526,-8.461538461538462,0.037012502551078796
dmsr_normal_s1.5,20260526,-7.948717948717949,0.02948964759707451
dmsr_normal_s1.5,20260526,-7.435897435897436,0.020817087963223457
dmsr_normal_s1.5,20260526,-6.923076923076923,0.013066994957625866
dmsr_normal_s1.5,20260526,-6.410256410256411,0.007137676700949669
dmsr_normal_s1.5,20260526,-5.897435897435898,0.003568708896636963
dmsr_normal_s1.5,20260526,-5.384615384615385,0.0022908819373697042
dmsr_normal_s1.5,20260526,-4.871794871794872,0.0023544165305793285
dmsr_normal_s1.5,20260526,-4.3589743589743595,0.0032255034893751144
dmsr_normal_s1.5,20260526,-3.8461538461538467,0.004901027772575617
dmsr_normal_s1.5,20260526,-3.333333333333334,0.00749974325299263
dmsr_normal_s1.5,20260526,-2.820512820512821,0.010667450726032257
dmsr_normal_s1.5,20260526,-2.3076923076923084,0.01403951458632946
dmsr_normal_s1.5,20260526,-1.7948717948717956,0.018151452764868736
dmsr_normal_s1.5,20260526,-1.2820512820512828,0.021851247176527977
dmsr_normal_s1.5,20260526,-0.76923076923077,0.02338530495762825
dmsr_normal_s1.5,20260526,-0.2564102564102573,0.02731919474899769
dmsr_normal_s1.5,20260526,0.2564102564102555,0.03088229149580002
dmsr_normal_s1.5,20260526,0.7692307692307683,0.035429563373327255
dmsr_normal_s1.5,20260526,1.282051282051281,0.04113701358437538
dmsr_normal_s1.5,20260526,1.7948717948717938,0.04822811111807823
dmsr_normal_s1.5,20260526,2.3076923076923066,0.05521334707736969
dmsr_normal_s1.5,20260526,2.8205128205128194,0.06685170531272888
dmsr_normal_s1.5,20260526,3.333333333333332,0.0785927101969719
dmsr_normal_s1.5,20260526,3.846153846153845,0.08905430138111115
dmsr_normal_s1.5,20260526,4.358974358974358,0.10026896744966507
dmsr_normal_s1.5,20260526,4.8717948717948705,0.11303721368312836
dmsr_normal_s1.5,20260526,5.384615384615383,0.12618668377399445
dmsr_normal_s1.5,20260526,5.897435897435896,0.14087249338626862
dmsr_normal_s1.5,20260526,6.410256410256409,0.1646621972322464
dmsr_normal_s1.5,20260526,6.92307692307692,0.19828757643699646
dmsr_normal_s1.5,20260526,7.435897435897434,0.271369606256485
dmsr_normal_s1.5,20260526,7.948717948717949,0.393728643655777
dmsr_normal_s1.5,20260526,8.46153846153846,0.5670580267906189
dmsr_normal_s1.5,20260526,8.974358974358971,0.7417961955070496
dmsr_normal_s1.5,20260526,9.487179487179485,0.8649813532829285
dmsr_normal_s1.5,20260526,10.0,0.9317134618759155
dmsr_normal_s2.5,20260526,-10.0,0.003954064566642046
dmsr_normal_s2.5,20260526,-9.487179487179487,0.0019887001253664494
dmsr_normal_s2.5,20260526,-8.974358974358974,0.001011851360090077
dmsr_normal_s2.5,20260526,-8.461538461538462,0.0005176306585781276
dmsr_normal_s2.5,20260526,-7.948717948717949,0.00039930062484927475
dmsr_normal_s2.5,20260526,-7.435897435897436,0.0004149249871261418
dmsr_normal_s2.5,20260526,-6.923076923076923,0.0004994895425625145
dmsr_normal_s2.5,20260526,-6.410256410256411,0.0006580947083421052
dmsr_normal_s2.5,20260526,-5.897435897435898,0.0009025839972309768
dmsr_normal_s2.5,20260526,-5.384615384615385,0.001318197464570403
dmsr_normal_s2.5,20260526,-4.871794871794872,0.0020490074530243874
dmsr_normal_s2.5,20260526,-4.3589743589743595,0.003076878609135747
dmsr_normal_s2.5,20260526,-3.8461538461538467,0.004775349050760269
dmsr_normal_s2.5,20260526,-3.333333333333334,0.007383708842098713
dmsr_normal_s2.5,20260526,-2.820512820512821,0.01051172986626625
dmsr_normal_s2.5,20260526,-2.3076923076923084,0.013957314193248749
dmsr_normal_s2.5,20260526,-1.7948717948717956,0.018300242722034454
dmsr_normal_s2.5,20260526,-1.2820512820512828,0.02207684889435768
dmsr_normal_s2.5,20260526,-0.76923076923077,0.023691991344094276
dmsr_normal_s2.5,20260526,-0.2564102564102573,0.027658332139253616
dmsr_normal_s2.5,20260526,0.2564102564102555,0.031717170029878616
dmsr_normal_s2.5,20260526,0.7692307692307683,0.036051567643880844
dmsr_normal_s2.5,20260526,1.282051282051281,0.041785988956689835
dmsr_normal_s2.5,20260526,1.7948717948717938,0.049010612070560455
dmsr_normal_s2.5,20260526,2.3076923076923066,0.056030578911304474
dmsr_normal_s2.5,20260526,2.8205128205128194,0.0669010728597641
dmsr_normal_s2.5,20260526,3.333333333333332,0.07812844216823578
dmsr_normal_s2.5,20260526,3.846153846153845,0.08772015571594238
dmsr_normal_s2.5,20260526,4.358974358974358,0.09736685454845428
dmsr_normal_s2.5,20260526,4.8717948717948705,0.10805545002222061
dmsr_normal_s2.5,20260526,5.384615384615383,0.11606506258249283
dmsr_normal_s2.5,20260526,5.897435897435896,0.12272416055202484
dmsr_normal_s2.5,20260526,6.410256410256409,0.1306547373533249
dmsr_normal_s2.5,20260526,6.92307692307692,0.1344570368528366
dmsr_normal_s2.5,20260526,7.435897435897434,0.14623604714870453
dmsr_normal_s2.5,20260526,7.948717948717949,0.16336402297019958
dmsr_normal_s2.5,20260526,8.46153846153846,0.19345006346702576
dmsr_normal_s2.5,20260526,8.974358974358971,0.2299068719148636
dmsr_normal_s2.5,20260526,9.487179487179485,0.29019200801849365
dmsr_normal_s2.5,20260526,10.0,0.37552565336227417
dmsr_normal_s4.0,20260526,-10.0,0.0004681100544985384
dmsr_normal_s4.0,20260526,-9.487179487179487,0.0003408144402783364
dmsr_normal_s4.0,20260526,-8.974358974358974,0.0003415636601857841
dmsr_normal_s4.0,20260526,-8.461538461538462,0.0003579200420062989
dmsr_normal_s4.0,20260526,-7.948717948717949,0.0004229986516293138
dmsr_normal_s4.0,20260526,-7.435897435897436,0.000493868428748101
dmsr_normal_s4.0,20260526,-6.923076923076923,0.0006073728436604142
dmsr_normal_s4.0,20260526,-6.410256410256411,0.0007722373702563345
dmsr_normal_s4.0,20260526,-5.897435897435898,0.0010169858578592539
dmsr_normal_s4.0,20260526,-5.384615384615385,0.001456925761885941
dmsr_normal_s4.0,20260526,-4.871794871794872,0.0021727019920945168
dmsr_normal_s4.0,20260526,-4.3589743589743595,0.0032399282790720463
dmsr_normal_s4.0,20260526,-3.8461538461538467,0.004963343031704426
dmsr_normal_s4.0,20260526,-3.333333333333334,0.007591411471366882
dmsr_normal_s4.0,20260526,-2.820512820512821,0.010763637721538544
dmsr_normal_s4.0,20260526,-2.3076923076923084,0.014142061583697796
dmsr_normal_s4.0,20260526,-1.7948717948717956,0.018755145370960236
dmsr_normal_s4.0,20260526,-1.2820512820512828,0.023027930408716202
dmsr_normal_s4.0,20260526,-0.76923076923077,0.024640321731567383
dmsr_normal_s4.0,20260526,-0.2564102564102573,0.029099013656377792
dmsr_normal_s4.0,20260526,0.2564102564102555,0.03316282108426094
dmsr_normal_s4.0,20260526,0.7692307692307683,0.03711384907364845
dmsr_normal_s4.0,20260526,1.282051282051281,0.04331744462251663
dmsr_normal_s4.0,20260526,1.7948717948717938,0.05018514022231102
dmsr_normal_s4.0,20260526,2.3076923076923066,0.057229556143283844
dmsr_normal_s4.0,20260526,2.8205128205128194,0.0680881217122078
dmsr_normal_s4.0,20260526,3.333333333333332,0.0791005864739418
dmsr_normal_s4.0,20260526,3.846153846153845,0.08803480118513107
dmsr_normal_s4.0,20260526,4.358974358974358,0.09790105372667313
dmsr_normal_s4.0,20260526,4.8717948717948705,0.10844661295413971
dmsr_normal_s4.0,20260526,5.384615384615383,0.11563260108232498
dmsr_normal_s4.0,20260526,5.897435897435896,0.12180539965629578
dmsr_normal_s4.0,20260526,6.410256410256409,0.12780658900737762
dmsr_normal_s4.0,20260526,6.92307692307692,0.1286727488040924
dmsr_normal_s4.0,20260526,7.435897435897434,0.13400153815746307
dmsr_normal_s4.0,20260526,7.948717948717949,0.13983243703842163
dmsr_normal_s4.0,20260526,8.46153846153846,0.14903634786605835
dmsr_normal_s4.0,20260526,8.974358974358971,0.15589779615402222
dmsr_normal_s4.0,20260526,9.487179487179485,0.1682845950126648
dmsr_normal_s4.0,20260526,10.0,0.18303720653057098
dmsr_normal_s6.0,20260526,-10.0,0.00014930317411199212
dmsr_normal_s6.0,20260526,-9.487179487179487,0.00013525957183446735
dmsr_normal_s6.0,20260526,-8.974358974358974,0.00015835469821467996
dmsr_normal_s6.0,20260526,-8.461538461538462,0.00017254758859053254
dmsr_normal_s6.0,20260526,-7.948717948717949,0.0002144728641724214
dmsr_normal_s6.0,20260526,-7.435897435897436,0.00026397735928185284
dmsr_normal_s6.0,20260526,-6.923076923076923,0.00036502143484540284
dmsr_normal_s6.0,20260526,-6.410256410256411,0.0005187233909964561
dmsr_normal_s6.0,20260526,-5.897435897435898,0.0007705324096605182
dmsr_normal_s6.0,20260526,-5.384615384615385,0.0012143400963395834
dmsr_normal_s6.0,20260526,-4.871794871794872,0.0019195234635844827
dmsr_normal_s6.0,20260526,-4.3589743589743595,0.002993782516568899
dmsr_normal_s6.0,20260526,-3.8461538461538467,0.0047248350456357
dmsr_normal_s6.0,20260526,-3.333333333333334,0.007368294522166252
dmsr_normal_s6.0,20260526,-2.820512820512821,0.010579106397926807
dmsr_normal_s6.0,20260526,-2.3076923076923084,0.014351174235343933
dmsr_normal_s6.0,20260526,-1.7948717948717956,0.01926407963037491
dmsr_normal_s6.0,20260526,-1.2820512820512828,0.023779870942234993
dmsr_normal_s6.0,20260526,-0.76923076923077,0.02578636445105076
dmsr_normal_s6.0,20260526,-0.2564102564102573,0.03010709583759308
dmsr_normal_s6.0,20260526,0.2564102564102555,0.034795548766851425
dmsr_normal_s6.0,20260526,0.7692307692307683,0.03847112879157066
dmsr_normal_s6.0,20260526,1.282051282051281,0.044933054596185684
dmsr_normal_s6.0,20260526,1.7948717948717938,0.05190037935972214
dmsr_normal_s6.0,20260526,2.3076923076923066,0.0588531494140625
dmsr_normal_s6.0,20260526,2.8205128205128194,0.06968710571527481
dmsr_normal_s6.0,20260526,3.333333333333332,0.08047240972518921
dmsr_normal_s6.0,20260526,3.846153846153845,0.08896073698997498
dmsr_normal_s6.0,20260526,4.358974358974358,0.09848983585834503
dmsr_normal_s6.0,20260526,4.8717948717948705,0.10885480046272278
dmsr_normal_s6.0,20260526,5.384615384615383,0.11535009741783142
dmsr_normal_s6.0,20260526,5.897435897435896,0.1208847388625145
dmsr_normal_s6.0,20260526,6.410256410256409,0.1265161633491516
dmsr_normal_s6.0,20260526,6.92307692307692,0.126956045627594
dmsr_normal_s6.0,20260526,7.435897435897434,0.13093122839927673
dmsr_normal_s6.0,20260526,7.948717948717949,0.13567869365215302
dmsr_normal_s6.0,20260526,8.46153846153846,0.14291393756866455
dmsr_normal_s6.0,20260526,8.974358974358971,0.14558841288089752
dmsr_normal_s6.0,20260526,9.487179487179485,0.15351328253746033
dmsr_normal_s6.0,20260526,10.0,0.16347967088222504
dmsr_laplace_b0.5,20260526,-10.0,0.047119878232479095
dmsr_laplace_b0.5,20260526,-9.487179487179487,0.048797398805618286
dmsr_laplace_b0.5,20260526,-8.974358974358974,0.049656033515930176
dmsr_laplace_b0.5,20260526,-8.461538461538462,0.049377650022506714
dmsr_laplace_b0.5,20260526,-7.948717948717949,0.047534167766571045
dmsr_laplace_b0.5,20260526,-7.435897435897436,0.043182920664548874
dmsr_laplace_b0.5,20260526,-6.923076923076923,0.03553701937198639
dmsr_laplace_b0.5,20260526,-6.410256410256411,0.026973692700266838
dmsr_laplace_b0.5,20260526,-5.897435897435898,0.01863434724509716
dmsr_laplace_b0.5,20260526,-5.384615384615385,0.011856448836624622
dmsr_laplace_b0.5,20260526,-4.871794871794872,0.007751902565360069
dmsr_laplace_b0.5,20260526,-4.3589743589743595,0.006106685381382704
dmsr_laplace_b0.5,20260526,-3.8461538461538467,0.0063529000617563725
dmsr_laplace_b0.5,20260526,-3.333333333333334,0.008436418138444424
dmsr_laplace_b0.5,20260526,-2.820512820512821,0.011491005308926105
dmsr_laplace_b0.5,20260526,-2.3076923076923084,0.015872959047555923
dmsr_laplace_b0.5,20260526,-1.7948717948717956,0.019530994817614555
dmsr_laplace_b0.5,20260526,-1.2820512820512828,0.0224019605666399
dmsr_laplace_b0.5,20260526,-0.76923076923077,0.026075895875692368
dmsr_laplace_b0.5,20260526,-0.2564102564102573,0.02771584875881672
dmsr_laplace_b0.5,20260526,0.2564102564102555,0.030243469402194023
dmsr_laplace_b0.5,20260526,0.7692307692307683,0.034560274332761765
dmsr_laplace_b0.5,20260526,1.282051282051281,0.04010919854044914
dmsr_laplace_b0.5,20260526,1.7948717948717938,0.04694898799061775
dmsr_laplace_b0.5,20260526,2.3076923076923066,0.05908454209566116
dmsr_laplace_b0.5,20260526,2.8205128205128194,0.07054514437913895
dmsr_laplace_b0.5,20260526,3.333333333333332,0.08287515491247177
