schedule,seed,lambda,mse
dmsr_normal_s0.3,20260526,-4.871794871794872,0.19871197640895844
dmsr_normal_s0.3,20260526,-4.3589743589743595,0.1663716584444046
dmsr_normal_s0.3,20260526,-3.8461538461538467,0.12976162135601044
dmsr_normal_s0.3,20260526,-3.333333333333334,0.09252775460481644
dmsr_normal_s0.3,20260526,-2.820512820512821,0.06421830505132675
dmsr_normal_s0.3,20260526,-2.3076923076923084,0.044668566435575485
dmsr_normal_s0.3,20260526,-1.7948717948717956,0.03750941529870033
dmsr_normal_s0.3,20260526,-1.2820512820512828,0.03416132926940918
dmsr_normal_s0.3,20260526,-0.76923076923077,0.031861819326877594
dmsr_normal_s0.3,20260526,-0.2564102564102573,0.03367108479142189
dmsr_normal_s0.3,20260526,0.2564102564102555,0.037333302199840546
dmsr_normal_s0.3,20260526,0.7692307692307683,0.04014498367905617
dmsr_normal_s0.3,20260526,1.282051282051281,0.047204889357089996
dmsr_normal_s0.3,20260526,1.7948717948717938,0.05838286131620407
dmsr_normal_s0.3,20260526,2.3076923076923066,0.0777430310845375
dmsr_normal_s0.3,20260526,2.8205128205128194,0.12631957232952118
dmsr_normal_s0.3,20260526,3.333333333333332,0.20863819122314453
dmsr_normal_s0.3,20260526,3.846153846153845,0.32933899760246277
dmsr_normal_s0.3,20260526,4.358974358974358,0.4715539515018463
dmsr_normal_s0.3,20260526,4.8717948717948705,0.6163367033004761
dmsr_normal_s0.3,20260526,5.384615384615383,0.7403758764266968
dmsr_normal_s0.3,20260526,5.897435897435896,0.833253800868988
dmsr_normal_s0.3,20260526,6.410256410256409,0.9003586769104004
dmsr_normal_s0.3,20260526,6.92307692307692,0.9417283535003662
dmsr_normal_s0.3,20260526,7.435897435897434,0.9595118761062622
dmsr_normal_s0.3,20260526,7.948717948717949,0.9797794222831726
dmsr_normal_s0.3,20260526,8.46153846153846,0.9978104829788208
dmsr_normal_s0.3,20260526,8.974358974358971,1.0064241886138916
dmsr_normal_s0.3,20260526,9.487179487179485,1.022594690322876
dmsr_normal_s0.3,20260526,10.0,1.0341185331344604
dmsr_normal_s0.8,20260526,-10.0,0.09119018912315369
dmsr_normal_s0.8,20260526,-9.487179487179487,0.0918664038181305
dmsr_normal_s0.8,20260526,-8.974358974358974,0.09746158868074417
dmsr_normal_s0.8,20260526,-8.461538461538462,0.10348132997751236
dmsr_normal_s0.8,20260526,-7.948717948717949,0.11043815314769745
dmsr_normal_s0.8,20260526,-7.435897435897436,0.11408975720405579
dmsr_normal_s0.8,20260526,-6.923076923076923,0.11372897773981094
dmsr_normal_s0.8,20260526,-6.410256410256411,0.10466976463794708
dmsr_normal_s0.8,20260526,-5.897435897435898,0.08641063421964645
dmsr_normal_s0.8,20260526,-5.384615384615385,0.0633956715464592
dmsr_normal_s0.8,20260526,-4.871794871794872,0.041274674236774445
