schedule,seed,lambda,mse,bayes_mse,excess_mse,mode_error
uniform_lambda,20260526,0.12658227848101333,0.6615922451019287,0.6593762040138245,0.001813358860090375,0.205078125
uniform_lambda,20260526,0.3797468354430382,0.7173195481300354,0.7167729139328003,0.0019907003734260798,0.18115234375
uniform_lambda,20260526,0.6329113924050631,0.7668022513389587,0.7653061151504517,0.0034241806715726852,0.17529296875
uniform_lambda,20260526,0.8860759493670898,0.7974463701248169,0.7920709848403931,0.0036975701805204153,0.171875
uniform_lambda,20260526,1.1392405063291147,0.8133788108825684,0.8100473880767822,0.0029134973883628845,0.148681640625
uniform_lambda,20260526,1.3924050632911396,0.8606412410736084,0.8557178974151611,0.004826529882848263,0.140380859375
uniform_lambda,20260526,1.6455696202531662,0.9166972637176514,0.9107007384300232,0.0034363199956715107,0.14208984375
uniform_lambda,20260526,1.898734177215191,0.898656964302063,0.8955883383750916,0.0028077145107090473,0.127685546875
uniform_lambda,20260526,2.151898734177216,0.9049063324928284,0.9044615626335144,0.0022050633560866117,0.131591796875
uniform_lambda,20260526,2.405063291139241,0.93879634141922,0.9372597932815552,0.001814308576285839,0.13134765625
uniform_lambda,20260526,2.6582278481012658,0.9091938734054565,0.9064904451370239,0.001997441053390503,0.10986328125
uniform_lambda,20260526,2.9113924050632924,0.9817744493484497,0.9796668887138367,0.0016844157362356782,0.12060546875
uniform_lambda,20260526,3.1645569620253173,0.9528746008872986,0.9524434804916382,0.001706984476186335,0.1083984375
uniform_lambda,20260526,3.417721518987342,0.9594190120697021,0.9573761224746704,0.0016951311845332384,0.11865234375
uniform_lambda,20260526,3.670886075949369,0.9819509387016296,0.9808129072189331,0.0017027684953063726,0.1025390625
uniform_lambda,20260526,3.9240506329113938,0.9906947612762451,0.9890096187591553,0.0015665540704503655,0.101806640625
uniform_lambda,20260526,4.177215189873419,0.9723680019378662,0.9704660177230835,0.001460133702494204,0.1015625
uniform_lambda,20260526,4.4303797468354436,0.9740808010101318,0.9744930863380432,0.0014762156642973423,0.101806640625
uniform_lambda,20260526,4.6835443037974684,1.0002176761627197,0.9995232224464417,0.0016307404730468988,0.103515625
uniform_lambda,20260526,4.936708860759495,0.9853098392486572,0.9843990206718445,0.0015315377386286855,0.105224609375
uniform_lambda,20260526,5.18987341772152,1.0245604515075684,1.0214030742645264,0.0012846920872107148,0.107666015625
uniform_lambda,20260526,5.443037974683545,0.9511686563491821,0.9496324062347412,0.0013120626099407673,0.109375
uniform_lambda,20260526,5.6962025316455716,0.9649935960769653,0.9635184407234192,0.0014583515003323555,0.106689453125
uniform_lambda,20260526,5.949367088607596,0.9983391165733337,0.9972447156906128,0.0013697165995836258,0.101318359375
uniform_lambda,20260526,6.202531645569621,1.02012038230896,1.0192713737487793,0.0014537959359586239,0.101806640625
uniform_lambda,20260526,6.455696202531648,0.9933955669403076,0.991338849067688,0.0014800322242081165,0.1025390625
uniform_lambda,20260526,6.708860759493671,0.9902912378311157,0.988945722579956,0.0013691175263375044,0.100341796875
uniform_lambda,20260526,6.962025316455698,0.9769659042358398,0.9749108552932739,0.001386985182762146,0.11181640625
uniform_lambda,20260526,7.215189873417721,0.9728351831436157,0.9727561473846436,0.0013258613180369139,0.105712890625
uniform_lambda,20260526,7.4683544303797476,0.9873291850090027,0.9878439903259277,0.0012630479177460074,0.105712890625
uniform_lambda,20260526,7.721518987341774,0.9618650078773499,0.9599357843399048,0.001243182341568172,0.104248046875
uniform_lambda,20260526,7.974683544303797,1.008597731590271,1.006996989250183,0.0012749788584187627,0.10888671875
uniform_lambda,20260526,8.227848101265824,1.0156042575836182,1.016191840171814,0.0012919824803248048,0.104248046875
uniform_lambda,20260526,8.48101265822785,1.0251401662826538,1.0240089893341064,0.0013122468953952193,0.103759765625
uniform_lambda,20260526,8.734177215189874,1.0293062925338745,1.0287431478500366,0.001265977742150426,0.107666015625
uniform_lambda,20260526,8.9873417721519,1.0042450428009033,1.0035582780838013,0.0011234319536015391,0.105712890625
uniform_lambda,20260526,9.240506329113927,1.0151475667953491,1.015312910079956,0.001024864730425179,0.1083984375
uniform_lambda,20260526,9.49367088607595,0.9891124367713928,0.9860502481460571,0.0010866449447348714,0.098876953125
uniform_lambda,20260526,9.746835443037977,1.0334573984146118,1.0339057445526123,0.0011751146521419287,0.104736328125
uniform_lambda,20260526,10.0,1.0223889350891113,1.022033929824829,0.0011301524937152863,0.1015625
hang_laplace_lambda_b0.5,20260526,-10.0,0.9217382073402405,7.45349025237374e-05,0.9213995933532715,0.510009765625
hang_laplace_lambda_b0.5,20260526,-9.746835443037975,0.9455287456512451,9.670193685451522e-05,0.9456853270530701,0.5
hang_laplace_lambda_b0.5,20260526,-9.49367088607595,0.9014185667037964,0.0001248080370714888,0.9009373188018799,0.511962890625
hang_laplace_lambda_b0.5,20260526,-9.240506329113924,0.7988438010215759,0.00015790566976647824,0.7987925410270691,0.505615234375
hang_laplace_lambda_b0.5,20260526,-8.987341772151899,0.8123674392700195,0.00021102698519825935,0.8125709295272827,0.49853515625
hang_laplace_lambda_b0.5,20260526,-8.734177215189874,0.8397995829582214,0.0002653056872077286,0.8394537568092346,0.504638671875
hang_laplace_lambda_b0.5,20260526,-8.481012658227847,0.787239670753479,0.00034450559178367257,0.7870344519615173,0.504150390625
hang_laplace_lambda_b0.5,20260526,-8.227848101265822,0.785157322883606,0.0004289547505322844,0.7845041751861572,0.509521484375
hang_laplace_lambda_b0.5,20260526,-7.974683544303797,0.7626245617866516,0.0005798075580969453,0.7625482082366943,0.50732421875
hang_laplace_lambda_b0.5,20260526,-7.7215189873417724,0.6436296701431274,0.0007436295854859054,0.6438034176826477,0.506591796875
hang_laplace_lambda_b0.5,20260526,-7.468354430379747,0.6119071841239929,0.000915405573323369,0.6107438802719116,0.519287109375
hang_laplace_lambda_b0.5,20260526,-7.215189873417721,0.6029356122016907,0.001185916131362319,0.5987457036972046,0.53125
hang_laplace_lambda_b0.5,20260526,-6.962025316455696,0.49451786279678345,0.0015204243827611208,0.49179887771606445,0.52978515625
hang_laplace_lambda_b0.5,20260526,-6.708860759493671,0.43133777379989624,0.0019668564200401306,0.4307931065559387,0.50830078125
hang_laplace_lambda_b0.5,20260526,-6.455696202531645,0.3493064045906067,0.0024988045915961266,0.3468813896179199,0.51708984375
hang_laplace_lambda_b0.5,20260526,-6.20253164556962,0.2226482778787613,0.0032389508560299873,0.2187601774930954,0.5166015625
hang_laplace_lambda_b0.5,20260526,-5.949367088607595,0.15174759924411774,0.004063327796757221,0.14819470047950745,0.520751953125
hang_laplace_lambda_b0.5,20260526,-5.69620253164557,0.11740297079086304,0.00547544751316309,0.1121436059474945,0.5146484375
hang_laplace_lambda_b0.5,20260526,-5.443037974683544,0.07552347332239151,0.006896370090544224,0.06856978684663773,0.51513671875
hang_laplace_lambda_b0.5,20260526,-5.189873417721518,0.054753996431827545,0.008997781202197075,0.04655079543590546,0.525390625
hang_laplace_lambda_b0.5,20260526,-4.936708860759493,0.045325033366680145,0.011797640472650528,0.03366771712899208,0.534423828125
hang_laplace_lambda_b0.5,20260526,-4.6835443037974684,0.027803733944892883,0.015311762690544128,0.012740563601255417,0.529541015625
hang_laplace_lambda_b0.5,20260526,-4.430379746835443,0.024157851934432983,0.01916048303246498,0.00514864269644022,0.51904296875
hang_laplace_lambda_b0.5,20260526,-4.177215189873417,0.0312105230987072,0.024813830852508545,0.005860595963895321,0.52783203125
hang_laplace_lambda_b0.5,20260526,-3.924050632911392,0.03475724905729294,0.031377747654914856,0.003274055663496256,0.49169921875
hang_laplace_lambda_b0.5,20260526,-3.670886075949367,0.041679613292217255,0.0389784574508667,0.0026801726780831814,0.4970703125
hang_laplace_lambda_b0.5,20260526,-3.4177215189873413,0.05417728051543236,0.05112527310848236,0.002752294298261404,0.48046875
hang_laplace_lambda_b0.5,20260526,-3.1645569620253156,0.06609706580638885,0.06458784639835358,0.0018314316403120756,0.424560546875
hang_laplace_lambda_b0.5,20260526,-2.9113924050632907,0.08694282174110413,0.08196273446083069,0.004769823979586363,0.4033203125
hang_laplace_lambda_b0.5,20260526,-2.6582278481012658,0.10640108585357666,0.1041727364063263,0.001979342894628644,0.4033203125
hang_laplace_lambda_b0.5,20260526,-2.40506329113924,0.12982691824436188,0.12866786122322083,0.0013737175613641739,0.380126953125
hang_laplace_lambda_b0.5,20260526,-2.1518987341772142,0.16443750262260437,0.16213075816631317,0.002141873352229595,0.366943359375
hang_laplace_lambda_b0.5,20260526,-1.8987341772151893,0.19213742017745972,0.19209077954292297,0.0009406312019564211,0.35107421875
hang_laplace_lambda_b0.5,20260526,-1.6455696202531644,0.23787114024162292,0.23732969164848328,0.0009673921158537269,0.333984375
hang_laplace_lambda_b0.5,20260526,-1.3924050632911396,0.2905939817428589,0.2869627773761749,0.002850951161235571,0.324951171875
hang_laplace_lambda_b0.5,20260526,-1.139240506329113,0.34899863600730896,0.34782567620277405,0.001269372645765543,0.31591796875
hang_laplace_lambda_b0.5,20260526,-0.886075949367088,0.40490832924842834,0.40358954668045044,0.0010305540636181831,0.289794921875
hang_laplace_lambda_b0.5,20260526,-0.6329113924050631,0.4718697667121887,0.4689059853553772,0.0018779782112687826,0.266845703125
hang_laplace_lambda_b0.5,20260526,-0.37974683544303645,0.5480034351348877,0.546709418296814,0.0022174976766109467,0.255126953125
hang_laplace_lambda_b0.5,20260526,-0.12658227848101156,0.5967538952827454,0.5940071940422058,0.001466725254431367,0.245849609375
hang_laplace_lambda_b0.5,20260526,0.12658227848101333,0.6651123762130737,0.6593762040138245,0.004377569071948528,0.204833984375
hang_laplace_lambda_b0.5,20260526,0.3797468354430382,0.7179465293884277,0.7167729139328003,0.004160021431744099,0.180419921875
hang_laplace_lambda_b0.5,20260526,0.6329113924050631,0.7658306360244751,0.7653061151504517,0.0020458765793591738,0.17529296875
hang_laplace_lambda_b0.5,20260526,0.8860759493670898,0.7970700263977051,0.7920709848403931,0.00327505124732852,0.171875
hang_laplace_lambda_b0.5,20260526,1.1392405063291147,0.8143699765205383,0.8100473880767822,0.0033181356266140938,0.149169921875
hang_laplace_lambda_b0.5,20260526,1.3924050632911396,0.8583004474639893,0.8557178974151611,0.002910151844844222,0.140380859375
hang_laplace_lambda_b0.5,20260526,1.6455696202531662,0.9205796122550964,0.9107007384300232,0.006186240818351507,0.143310546875
hang_laplace_lambda_b0.5,20260526,1.898734177215191,0.9078856110572815,0.8955883383750916,0.007431773468852043,0.1279296875
hang_laplace_lambda_b0.5,20260526,2.151898734177216,0.9141201376914978,0.9044615626335144,0.006812167353928089,0.13134765625
hang_laplace_lambda_b0.5,20260526,2.405063291139241,0.9430709481239319,0.9372597932815552,0.006584621965885162,0.132080078125
hang_laplace_lambda_b0.5,20260526,2.6582278481012658,0.9111893773078918,0.9064904451370239,0.004147262312471867,0.109619140625
hang_laplace_lambda_b0.5,20260526,2.9113924050632924,0.9816238284111023,0.9796668887138367,0.003515171352773905,0.12060546875
hang_laplace_lambda_b0.5,20260526,3.1645569620253173,0.9537003040313721,0.9524434804916382,0.0038888270501047373,0.108154296875
hang_laplace_lambda_b0.5,20260526,3.417721518987342,0.9616003036499023,0.9573761224746704,0.004020160995423794,0.118408203125
hang_laplace_lambda_b0.5,20260526,3.670886075949369,0.9846929907798767,0.9808129072189331,0.004093213938176632,0.102294921875
hang_laplace_lambda_b0.5,20260526,3.9240506329113938,0.9908996820449829,0.9890096187591553,0.0035650664940476418,0.101318359375
hang_laplace_lambda_b0.5,20260526,4.177215189873419,0.9752030372619629,0.9704660177230835,0.003770049661397934,0.1015625
hang_laplace_lambda_b0.5,20260526,4.4303797468354436,0.9789927005767822,0.9744930863380432,0.004206146113574505,0.102294921875
hang_laplace_lambda_b0.5,20260526,4.6835443037974684,1.0045127868652344,0.9995232224464417,0.004039339255541563,0.103515625
hang_laplace_lambda_b0.5,20260526,4.936708860759495,0.9873051643371582,0.9843990206718445,0.003136837389320135,0.10498046875
hang_laplace_lambda_b0.5,20260526,5.18987341772152,1.0244461297988892,1.0214030742645264,0.002686628606170416,0.107666015625
hang_laplace_lambda_b0.5,20260526,5.443037974683545,0.9525102972984314,0.9496324062347412,0.0023849643766880035,0.109619140625
hang_laplace_lambda_b0.5,20260526,5.6962025316455716,0.9680287837982178,0.9635184407234192,0.001957874745130539,0.106689453125
hang_laplace_lambda_b0.5,20260526,5.949367088607596,0.9998503923416138,0.9972447156906128,0.001701047527603805,0.101318359375
hang_laplace_lambda_b0.5,20260526,6.202531645569621,1.0199952125549316,1.0192713737487793,0.0017712801927700639,0.10205078125
hang_laplace_lambda_b0.5,20260526,6.455696202531648,0.992828369140625,0.991338849067688,0.0015959353186190128,0.102783203125
hang_laplace_lambda_b0.5,20260526,6.708860759493671,0.9918643236160278,0.988945722579956,0.001693153870292008,0.100341796875
hang_laplace_lambda_b0.5,20260526,6.962025316455698,0.9771528244018555,0.9749108552932739,0.0017927174922078848,0.11181640625
hang_laplace_lambda_b0.5,20260526,7.215189873417721,0.9741463661193848,0.9727561473846436,0.0018377345986664295,0.105712890625
hang_laplace_lambda_b0.5,20260526,7.4683544303797476,0.9883162975311279,0.9878439903259277,0.001820576610043645,0.105712890625
hang_laplace_lambda_b0.5,20260526,7.721518987341774,0.9622071981430054,0.9599357843399048,0.0018737405771389604,0.104248046875
hang_laplace_lambda_b0.5,20260526,7.974683544303797,1.0098371505737305,1.006996989250183,0.0017966468585655093,0.10888671875
hang_laplace_lambda_b0.5,20260526,8.227848101265824,1.0167021751403809,1.016191840171814,0.0015842823777347803,0.104248046875
hang_laplace_lambda_b0.5,20260526,8.48101265822785,1.0258772373199463,1.0240089893341064,0.001439644955098629,0.103759765625
hang_laplace_lambda_b0.5,20260526,8.734177215189874,1.0288673639297485,1.0287431478500366,0.0013044513761997223,0.107666015625
hang_laplace_lambda_b0.5,20260526,8.9873417721519,1.003821611404419,1.0035582780838013,0.0010519190691411495,0.105712890625
hang_laplace_lambda_b0.5,20260526,9.240506329113927,1.0166504383087158,1.015312910079956,0.0009723686380311847,0.1083984375
hang_laplace_lambda_b0.5,20260526,9.49367088607595,0.9876280426979065,0.9860502481460571,0.0008554328233003616,0.098876953125
hang_laplace_lambda_b0.5,20260526,9.746835443037977,1.034024715423584,1.0339057445526123,0.0008224790799431503,0.104736328125
hang_laplace_lambda_b0.5,20260526,10.0,1.022170901298523,1.022033929824829,0.0008519780822098255,0.1015625
dmsr_normal_wide_s1.5,20260526,-10.0,0.3808194696903229,7.45349025237374e-05,0.3805800974369049,0.5087890625
