schedule,seed,lambda,mse
dmsr_normal_s1.5,20260526,7.948717948717949,0.6168529391288757
dmsr_normal_s1.5,20260526,8.46153846153846,0.7535129189491272
dmsr_normal_s1.5,20260526,8.974358974358971,0.8439576625823975
dmsr_normal_s1.5,20260526,9.487179487179485,0.9095362424850464
dmsr_normal_s1.5,20260526,10.0,0.950469434261322
dmsr_normal_s0.8,20260526,-10.0,0.038229621946811676
dmsr_normal_s0.8,20260526,-9.487179487179487,0.03973694518208504
dmsr_normal_s0.8,20260526,-8.974358974358974,0.041030239313840866
dmsr_normal_s0.8,20260526,-8.461538461538462,0.04046494886279106
dmsr_normal_s0.8,20260526,-7.948717948717949,0.03816580772399902
dmsr_normal_s0.8,20260526,-7.435897435897436,0.033214252442121506
dmsr_normal_s0.8,20260526,-6.923076923076923,0.026105819270014763
dmsr_normal_s0.8,20260526,-6.410256410256411,0.018715165555477142
dmsr_normal_s0.8,20260526,-5.897435897435898,0.012055698782205582
dmsr_normal_s0.8,20260526,-5.384615384615385,0.007521800696849823
dmsr_normal_s0.8,20260526,-4.871794871794872,0.005423041991889477
dmsr_normal_s0.8,20260526,-4.3589743589743595,0.004778848960995674
dmsr_normal_s0.8,20260526,-3.8461538461538467,0.005388803314417601
dmsr_normal_s0.8,20260526,-3.333333333333334,0.007634672336280346
dmsr_normal_s0.8,20260526,-2.820512820512821,0.009313857182860374
dmsr_normal_s0.8,20260526,-2.3076923076923084,0.011071708053350449
dmsr_normal_s0.8,20260526,-1.7948717948717956,0.012691994197666645
dmsr_normal_s0.8,20260526,-1.2820512820512828,0.015365851111710072
dmsr_normal_s0.8,20260526,-0.76923076923077,0.01648280769586563
dmsr_normal_s0.8,20260526,-0.2564102564102573,0.02050885744392872
dmsr_normal_s0.8,20260526,0.2564102564102555,0.023993797600269318
dmsr_normal_s0.8,20260526,0.7692307692307683,0.02971469610929489
dmsr_normal_s0.8,20260526,1.282051282051281,0.03662027418613434
dmsr_normal_s0.8,20260526,1.7948717948717938,0.04430442675948143
dmsr_normal_s0.8,20260526,2.3076923076923066,0.05740703269839287
dmsr_normal_s0.8,20260526,2.8205128205128194,0.07388301938772202
dmsr_normal_s0.8,20260526,3.333333333333332,0.10803547501564026
dmsr_normal_s0.8,20260526,3.846153846153845,0.1949218362569809
dmsr_normal_s0.8,20260526,4.358974358974358,0.3149827718734741
dmsr_normal_s0.8,20260526,4.8717948717948705,0.4392618238925934
dmsr_normal_s0.8,20260526,5.384615384615383,0.5588517189025879
dmsr_normal_s0.8,20260526,5.897435897435896,0.660823404788971
dmsr_normal_s0.8,20260526,6.410256410256409,0.7604748606681824
dmsr_normal_s0.8,20260526,6.92307692307692,0.8327007293701172
dmsr_normal_s0.8,20260526,7.435897435897434,0.8797929286956787
dmsr_normal_s0.8,20260526,7.948717948717949,0.921066403388977
