schedule,seed,lambda,mse
dmsr_laplace_b1.5,20260526,-10.384615384615383,0.0015288488939404488
dmsr_laplace_b1.5,20260526,-9.615384615384615,0.0014329667901620269
dmsr_laplace_b1.5,20260526,-8.846153846153847,0.0014181630685925484
dmsr_laplace_b1.5,20260526,-8.076923076923077,0.0014016566565260291
dmsr_laplace_b1.5,20260526,-7.3076923076923075,0.0014370912685990334
dmsr_laplace_b1.5,20260526,-6.538461538461538,0.0015976004069671035
dmsr_laplace_b1.5,20260526,-5.769230769230768,0.0018791229231283069
dmsr_laplace_b1.5,20260526,-5.0,0.002278320025652647
dmsr_laplace_b1.5,20260526,-4.23076923076923,0.0032426610123366117
dmsr_laplace_b1.5,20260526,-3.4615384615384617,0.004814367741346359
dmsr_laplace_b1.5,20260526,-2.6923076923076916,0.007401956245303154
dmsr_laplace_b1.5,20260526,-1.9230769230769216,0.011520033702254295
dmsr_laplace_b1.5,20260526,-1.1538461538461533,0.017412440851330757
dmsr_laplace_b1.5,20260526,-0.38461538461538325,0.02577294409275055
dmsr_laplace_b1.5,20260526,0.384615384615385,0.037990719079971313
dmsr_laplace_b1.5,20260526,1.1538461538461533,0.05495539307594299
dmsr_laplace_b1.5,20260526,1.9230769230769234,0.08020313084125519
dmsr_laplace_b1.5,20260526,2.6923076923076934,0.11920883506536484
dmsr_laplace_b1.5,20260526,3.4615384615384635,0.1754121035337448
dmsr_laplace_b1.5,20260526,4.2307692307692335,0.24807970225811005
dmsr_laplace_b1.5,20260526,5.0,0.3275757431983948
dmsr_laplace_b1.5,20260526,5.76923076923077,0.3969094455242157
dmsr_laplace_b1.5,20260526,6.53846153846154,0.4494940936565399
dmsr_laplace_b1.5,20260526,7.30769230769231,0.49348554015159607
dmsr_laplace_b1.5,20260526,8.076923076923077,0.5392577052116394
dmsr_laplace_b1.5,20260526,8.846153846153847,0.5933929681777954
dmsr_laplace_b1.5,20260526,9.615384615384617,0.6537299156188965
dmsr_laplace_b1.5,20260526,10.384615384615387,0.7191451787948608
dmsr_laplace_b1.5,20260526,11.153846153846157,0.7888127565383911
dmsr_laplace_b1.5,20260526,11.923076923076923,0.8534335494041443
dmsr_laplace_b1.5,20260526,12.692307692307693,0.9102473258972168
dmsr_laplace_b1.5,20260526,13.461538461538463,0.9503387808799744
dmsr_laplace_b1.5,20260526,14.230769230769234,0.9760550260543823
dmsr_laplace_b1.5,20260526,15.0,0.9901555776596069
dmsr_laplace_b4.0,20260526,-15.0,0.0003035922418348491
dmsr_laplace_b4.0,20260526,-14.23076923076923,0.0003089359379373491
dmsr_laplace_b4.0,20260526,-13.461538461538462,0.0003082493494730443
dmsr_laplace_b4.0,20260526,-12.692307692307692,0.0003053114633075893
dmsr_laplace_b4.0,20260526,-11.923076923076923,0.00030492988298647106
dmsr_laplace_b4.0,20260526,-11.153846153846153,0.00030615058494731784
dmsr_laplace_b4.0,20260526,-10.384615384615383,0.0003189243143424392
dmsr_laplace_b4.0,20260526,-9.615384615384615,0.0003212256415281445
dmsr_laplace_b4.0,20260526,-8.846153846153847,0.00032243249006569386
dmsr_laplace_b4.0,20260526,-8.076923076923077,0.00036563127650879323
dmsr_laplace_b4.0,20260526,-7.3076923076923075,0.0004544461553450674
dmsr_laplace_b4.0,20260526,-6.538461538461538,0.0006142498459666967
dmsr_laplace_b4.0,20260526,-5.769230769230768,0.0009109924430958927
dmsr_laplace_b4.0,20260526,-5.0,0.001506052678450942
dmsr_laplace_b4.0,20260526,-4.23076923076923,0.002574126236140728
dmsr_laplace_b4.0,20260526,-3.4615384615384617,0.004291860852390528
dmsr_laplace_b4.0,20260526,-2.6923076923076916,0.007152977399528027
dmsr_laplace_b4.0,20260526,-1.9230769230769216,0.011349305510520935
dmsr_laplace_b4.0,20260526,-1.1538461538461533,0.01763008162379265
dmsr_laplace_b4.0,20260526,-0.38461538461538325,0.026177268475294113
dmsr_laplace_b4.0,20260526,0.384615384615385,0.037992022931575775
dmsr_laplace_b4.0,20260526,1.1538461538461533,0.05410320684313774
dmsr_laplace_b4.0,20260526,1.9230769230769234,0.07635118067264557
dmsr_laplace_b4.0,20260526,2.6923076923076934,0.10729994624853134
dmsr_laplace_b4.0,20260526,3.4615384615384635,0.1481458842754364
dmsr_laplace_b4.0,20260526,4.2307692307692335,0.1994447112083435
dmsr_laplace_b4.0,20260526,5.0,0.2582942247390747
dmsr_laplace_b4.0,20260526,5.76923076923077,0.3225419223308563
dmsr_laplace_b4.0,20260526,6.53846153846154,0.3856305480003357
dmsr_laplace_b4.0,20260526,7.30769230769231,0.4498685598373413
dmsr_laplace_b4.0,20260526,8.076923076923077,0.5077316761016846
dmsr_laplace_b4.0,20260526,8.846153846153847,0.5718257427215576
dmsr_laplace_b4.0,20260526,9.615384615384617,0.6358188986778259
dmsr_laplace_b4.0,20260526,10.384615384615387,0.6962615847587585
dmsr_laplace_b4.0,20260526,11.153846153846157,0.7654062509536743
dmsr_laplace_b4.0,20260526,11.923076923076923,0.8322142362594604
dmsr_laplace_b4.0,20260526,12.692307692307693,0.8874883055686951
dmsr_laplace_b4.0,20260526,13.461538461538463,0.9304972887039185
dmsr_laplace_b4.0,20260526,14.230769230769234,0.9584922790527344
dmsr_laplace_b4.0,20260526,15.0,0.9771628379821777
at0_normal_s0.5,20260526,-15.0,0.0038316291756927967
at0_normal_s0.5,20260526,-14.23076923076923,0.0037593040615320206
at0_normal_s0.5,20260526,-13.461538461538462,0.003914042841643095
at0_normal_s0.5,20260526,-12.692307692307692,0.004571417346596718
at0_normal_s0.5,20260526,-11.923076923076923,0.005494715645909309
at0_normal_s0.5,20260526,-11.153846153846153,0.00595061294734478
at0_normal_s0.5,20260526,-10.384615384615383,0.005586790852248669
at0_normal_s0.5,20260526,-9.615384615384615,0.004998866468667984
at0_normal_s0.5,20260526,-8.846153846153847,0.004556935280561447
at0_normal_s0.5,20260526,-8.076923076923077,0.0050136675126850605
at0_normal_s0.5,20260526,-7.3076923076923075,0.005740497261285782
at0_normal_s0.5,20260526,-6.538461538461538,0.006970587186515331
at0_normal_s0.5,20260526,-5.769230769230768,0.007587991654872894
at0_normal_s0.5,20260526,-5.0,0.006534755229949951
at0_normal_s0.5,20260526,-4.23076923076923,0.005226056557148695
at0_normal_s0.5,20260526,-3.4615384615384617,0.0054290033876895905
