schedule,seed,lambda,mse,bayes_mse,excess_mse,mode_error
linear_gamma,20260526,-6.708860759493671,0.0274168960750103,0.005119195207953453,0.02234337106347084,0.501953125
linear_gamma,20260526,-6.455696202531645,0.026179969310760498,0.006548683159053326,0.019341565668582916,0.510986328125
linear_gamma,20260526,-6.20253164556962,0.02729662135243416,0.0084298737347126,0.018457777798175812,0.504638671875
linear_gamma,20260526,-5.949367088607595,0.026917368173599243,0.0107512716203928,0.016695920377969742,0.489501953125
linear_gamma,20260526,-5.69620253164557,0.021904032677412033,0.014069736003875732,0.008104812353849411,0.495361328125
linear_gamma,20260526,-5.443037974683544,0.024574728682637215,0.018004141747951508,0.0068146963603794575,0.49609375
linear_gamma,20260526,-5.189873417721518,0.031262580305337906,0.023198742419481277,0.0077246129512786865,0.513427734375
linear_gamma,20260526,-4.936708860759493,0.03416626900434494,0.029673168435692787,0.004391653463244438,0.495849609375
linear_gamma,20260526,-4.6835443037974684,0.04626376926898956,0.0381615050137043,0.008690305054187775,0.48681640625
linear_gamma,20260526,-4.430379746835443,0.0637204647064209,0.048393070697784424,0.014932716265320778,0.501708984375
linear_gamma,20260526,-4.177215189873417,0.07225532084703445,0.06101946532726288,0.01035649050027132,0.491943359375
linear_gamma,20260526,-3.924050632911392,0.0863451138138771,0.07711698114871979,0.008660957217216492,0.47021484375
linear_gamma,20260526,-3.670886075949367,0.10650463402271271,0.09614090621471405,0.011173072271049023,0.448974609375
linear_gamma,20260526,-3.4177215189873413,0.12741084396839142,0.12019933015108109,0.0072050997987389565,0.373779296875
linear_gamma,20260526,-3.1645569620253156,0.15803322196006775,0.150800421833992,0.0059805563651025295,0.3564453125
linear_gamma,20260526,-2.9113924050632907,0.18961253762245178,0.18567615747451782,0.005709392949938774,0.3212890625
linear_gamma,20260526,-2.6582278481012658,0.23177793622016907,0.2300843894481659,0.001638720161281526,0.3037109375
linear_gamma,20260526,-2.40506329113924,0.26815056800842285,0.2682875692844391,0.0003369267797097564,0.2626953125
linear_gamma,20260526,-2.1518987341772142,0.32676318287849426,0.3265264630317688,0.000683530350215733,0.24609375
linear_gamma,20260526,-1.8987341772151893,0.3727256655693054,0.37137240171432495,0.0006893460522405803,0.220458984375
linear_gamma,20260526,-1.6455696202531644,0.4345506429672241,0.4329105019569397,0.000994312227703631,0.198974609375
linear_gamma,20260526,-1.3924050632911396,0.47060179710388184,0.4691861569881439,0.002246577525511384,0.165283203125
linear_gamma,20260526,-1.139240506329113,0.5353482961654663,0.5297044515609741,0.00328169041313231,0.149169921875
linear_gamma,20260526,-0.886075949367088,0.5334545373916626,0.5310482978820801,0.0018766531720757484,0.109619140625
linear_gamma,20260526,-0.6329113924050631,0.5454919338226318,0.5457228422164917,0.0013797087594866753,0.089111328125
linear_gamma,20260526,-0.37974683544303645,0.5552737712860107,0.5525392293930054,0.002195552457123995,0.067138671875
linear_gamma,20260526,-0.12658227848101156,0.529175877571106,0.525878369808197,0.0024371659383177757,0.05029296875
linear_gamma,20260526,0.12658227848101333,0.5142387747764587,0.5132825374603271,0.002067956607788801,0.037841796875
linear_gamma,20260526,0.3797468354430382,0.41510581970214844,0.4142392575740814,0.002403463702648878,0.014892578125
linear_gamma,20260526,0.6329113924050631,0.4554137587547302,0.45285284519195557,0.0022720627021044493,0.010498046875
linear_gamma,20260526,0.8860759493670898,0.46103203296661377,0.45867374539375305,0.002305050380527973,0.006591796875
linear_gamma,20260526,1.1392405063291147,0.5072459578514099,0.5040626525878906,0.004129971377551556,0.006591796875
linear_gamma,20260526,1.3924050632911396,0.5511714220046997,0.54852694272995,0.004413855727761984,0.003173828125
linear_gamma,20260526,1.6455696202531662,0.6058629751205444,0.6051807403564453,0.005406090058386326,0.001953125
linear_gamma,20260526,1.898734177215191,0.6356830596923828,0.6273180842399597,0.008359831757843494,0.00048828125
